Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
扩展卡,擴展卡,Expansion Card,拡張カード,확장 카드
使用后消耗领主经验,使用後消耗領主經驗,Consumes Lord EXP when used,使用時に領主EXPを消費,사용 시 영주 경험치 소모
需要额外消耗领主经验,需要額外消耗領主經驗,Requires additional Lord EXP,追加で領主EXPを消費します,추가 영주 경험치가 소모됩니다
扩展书,擴展書,Expansion Book,拡張書,확장서
领主知识书,領主知識書,Lord Knowledge Book,領主の知識書,영주의 지식서
年龄,年齡,Age,年齢,나이
在倒计时内选择与您相邻的格子,在倒計時內選擇與您相鄰的格子,Select adjacent grids within the countdown,カウントダウン内に隣接するグリッドを選択,카운트다운 안에 인접한 그리드를 선택
若所在格子仅有您一人则获得鲜花,若所在格子僅有您一人則獲得鮮花,"If you are the only one in the grid, you will receive flowers",そのグリッドに自分だけがいる場合、花を獲得,해당 그리드에 자신만 있는 경우 꽃을 획득
若有多人选择相同位置，则都不获得鲜花,若有多人選擇相同位置，則都不獲得鮮花,"If multiple players choose the same location, none will receive flowers",複数のプレイヤーが同じ場所を選択した場合、誰も花を獲得できない,"여러 플레이어가 같은 위치를 선택한 경우, 모두 꽃을 획득하지 못함"
游戏规则,遊戲規則,Game Rules,ゲームルール,게임 규칙
全天开放,全天開放,Open all day,終日開放,24시간 개방
答题时间除外,答題時間除外,Except during quiz times,クイズ時間を除く,퀴즈 시간 제외
"即将开启知识问答,暂时无法参与","即將開啟知識問答,暫時無法參與","Knowledge Quiz is about to start, temporarily unable to participate",知識クイズ開始直前のため、一時参加不可,"지식 퀴즈 시작 준비 중, 일시적으로 참여 불가"
点击任意空白处停止自动战斗,點擊任意空白處停止自動戰鬥,Click any blank area to stop auto-battle,任意の空白箇所をクリックすると、自動戦闘が停止します,임의의 빈 공간을 클릭하면 자동 전투가 멈춥니다
答题活动每天最多参加一次,答題活動每天最多參加一次,Knowledge Quiz event can be joined once per day at most,知識クイズイベントは1日1回まで参加可能,지식 퀴즈 이벤트는 하루에 최대 1회 참여 가능
上限,上限,Upper,上限,상한
装扮中,裝扮中,Decorating,着飾る中,장식 중
收起,收起,Collapse,折りたたむ,접기
展开,展開,Expand,展開する,펼치기
赛区,賽區,Division,リーグ,경기장
组,組,Group,グループ,그룹
击杀BOSS时，离线时间小于24小时或在线联盟成员均会获得奖励,擊殺BOSS時，離線時間小於24小時或在線聯盟成員均可獲得獎勵,"When killing a BOSS, all members of the alliance who are offline < 24 hours or online will receive rewards.",BOSS撃破時、24時間以内に離脱していた、または現在オンライン中の同盟メンバー全員が報酬を受け取ります。,"BOSS 처치 시, 24시간 이내 오프라인 상태였거나 현재 온라인인 연맹원 모두 보상을 획득합니다。"
正在输入,正在輸入,Typing,入力中,입력 중
领地内的部分资源会在每个月初刷新,領地內的部分資源會在每個月初刷新,Some resources within the territory will refresh at the beginning of each month,領地内の一部リソースは毎月月初にリセットされます,영지 내 일부 자원은 매월 초에 새로고침됩니다
考核,考核,Trial,試練,시험
领主考核,領主考核,Lord's Proving,領主の試練,영주의 시험
考核目标,考核目標,Trial Objectives,試練目標,시험 목표
击败对手,擊敗對手,Defeat the opponent,相手を倒す,상대를 처치하라
特殊要求,特殊要求,Special Requirements,特別な要求,특별 요구 사항
己方没有任何英雄阵亡,己方沒有任何英雄陣亡,No hero casualties on our side,自軍に英雄の戦死者なし,아군 영웅 사상자 없음
己方士兵伤亡率小于25%,己方士兵傷亡率小於25%,Our soldier casualty rate <25%,自軍の士兵損傷率は <25%,아군 사상자율이 <25%
敌方士兵伤亡率大于75%,敵方士兵傷亡率大於75%,Enemy soldier casualty rate >75%,敵軍の士兵損傷率は >75%,적군 사상자율이 >75%
在前4回合斩首敌方统帅,在前4回合斬首敵方統帥,Defeat the enemy commander within the first 4 rounds,最初の4ラウンド内に敵将を撃破,첫 4라운드 내 적 지휘관 처치
只能出战人族英雄,只能出戰人族英雄,Only human heroes can be deployed,人間族の英雄のみ出撃可能,인간족 영웅만 출전 가능
只能出战兽人英雄,只能出戰獸人英雄,Only orc heroes can be deployed,獸族の英雄のみ出撃可能,오크족 영웅만 출전 가능
只能出战精灵英雄,只能出戰精靈英雄,Only elf heroes can be deployed,精靈族の英雄のみ出撃可能,엘프족 영웅만 출전 가능
用3支队伍战胜5支队伍,用3支隊伍戰勝5支隊伍,Defeat 5 troops with 3 troops,3つのチームで5つのチームに勝つ,3개의 팀으로 5개의 팀을 이기다
选择需要替换的英雄,選擇需要替換的英雄,Select the hero to be replaced,交代するヒーローを選択,교체할 영웅을 선택하세요
考核官,考核官,Trial Master,試練官,심사관
全英雄试玩,全英雄试玩,Trial All Heroes,全英雄試用可能,모든 영웅 체험 가능
考核官每周一更换,考核官每周一更换,Trial Master refreshes every Monday,審査官は毎週月曜日に更新,심사관은 매주 월요일마다 갱신
每日奖励次数,每日獎勵次數,Daily Reward Times,デイリーボーナス回数,일일 보상 횟수
每周奖励次数,每週獎勵次數,Weekly Reward Times,ウィークリーボーナス回数,주간 보상 횟수
通过这种方式领取将无法获得参战奖励与排行奖励,通過這種方式領取將無法獲得參戰獎勵與排行獎勵,Claiming rewards this way will make you Unable to obtain battle rewards and ranking rewards,この方法で報酬を受け取ると、参戦報酬とランキング報酬は獲得できません,이 방법으로 보상을 수령하면 참전 보상과 랭킹 보상을 획득할 수 없습니다
托管战斗,託管戰鬥,Battle Hosting,ホスティング,호스팅
托管中,託管中,Auto Progress,おまかせ中,위탁 중
在后台自行战斗，连续失败3次后停止,在後台自行戰鬥，連續失敗3次後停止,"Fights automatically in the background, stops after 3 consecutive losses",バックグラウンドで自動戦闘を行い、3回連続で敗北すると停止,"백그라운드에서 자동으로 전투하며, 3회 연속 패배 시 중지"
关闭当前界面或退出游戏均不会受到影响,關閉當前界面或退出遊戲均不會受到影響,Closing the current interface or exiting the game will not affect it,現在のインターフェースを閉じたり、ゲームを終了したりしても影響を受けません,현재 인터페이스를 닫거나 게임을 종료해도 영향을 받지 않습니다
求编队,求編隊,Request Team Formation,編成をリクエスト,팀 구성 요청
为您浇水,為您澆水,Watered For You,が農場に水やり,가 농장에 물 줌
个人版,個人版,Personal Edition,個人版,개인판
已收藏,已收藏,Favorited,すでに収集済み,이미 수집됨
寻找,尋找,Find,検索,검색
超值,超值,Value,お得,초특가
已失效,已失效,Expired,期限切れ,만료됨
签到领取大量抽卡卷,簽到領取大量抽卡卷,Sign In to Get a Large Number of Summon Scrolls,ログインして大量召喚卷を獲得,로그인하고 대량의 소환서 획득
T0辅助，次日就送,T0輔助，隔天就送,"T0 Support, Given the Next Day",T0補助キャラ、翌日即時プレゼント,"T0보조 캐릭터,다음 날 즉시 지급"
今日帮助浇水已获得最大生活点,今日幫助澆水已獲得最大生活點,Maximum Life Points already received from helping with watering today,本日は水やり協助で獲得可能な生活ポイントが上限に達しました,오늘 물주기 도움으로 최대 생활 포인트를 이미 획득함
来迟一步，已浇水完毕,來遲一步，已澆水完畢,"Too late, already watered",遅かった、もう水やり完了,"늦었어요, 이미 물주기 완료됨"
已浇水,已澆水,Already watered,水やり済み,물주기 완료
限时获得,限時獲得,Limited Editio,期間限定,기간 한정
进攻这里,進攻這裡,Attack here,ここを攻撃,여기 공격
防守这里,防守這裡,Defend here,ここを防衛,여기 방어
撤离这里,撤離這裡,Retreat from here,ここから撤退,여기서 철수
岛屿争夺战,島嶼爭奪戰,Island Battle,島の戦い,섬 전투
水晶大本营,水晶大本營,Crystal Base,クリスタルベース,크리스털 기지
进攻方登陆点,進攻方登陸點,Attacker Landing Site,攻撃側上陸地点,공격자 상륙 지점
防守方据点,防守方據點,Defender's Base,防衛側基地,수비자 기지
小型岛屿,小型島嶼,Small Island,小型島,소형 섬
中型岛屿,中型島嶼,Medium Island,中型島,중형 섬
大型岛屿,大型島嶼,Large Island,大型島,대형 섬
岩垂要塞,岩垂要塞,Iwadare Fortress,岩垂要塞,이와다레 요새
对方已开启月卡,對方已開啟月卡,The other party has activated the Monthly Card.,相手は月額カードを利用中です,상대방이 월정액 이용권을 활성화했습니다.
对方已开启豪华月卡,對方已開啟豪華月卡,The other party has activated the Luxury Card.,相手は豪華月カードを利用中です,상대방이 프리미엄 월정액 이용권을 활성화했습니다.
已装备,已裝備,Equipped,装備済み,장착됨
通关阵容,通關陣容,Clearance Lineup,クリア編成,클리어 편성
伤亡率,傷亡率,Casualty Rate,損傷率,피해율
选择要赠送的好友,選擇要贈送的好友,Select a friend to gift,贈り物をするフレンドを選択,선물할 친구 선택
请输入新密码,請輸入新密碼,Please enter a new password,新しいパスワードを入力してください,새 비밀번호를 입력하세요
为你编队,為你編隊,Make a team for you,あなたのために編成する,너를 위해 팀을 구성한다
运输中,運輸中,In Transit,輸送中,수송 중
回城后自动补充士兵,回城後自動補充士兵,Automatically replenish troops after returning to city,帰城後自動的に士兵を補充,귀성 후 자동으로 병사 보충
补充士兵,補充士兵,Replenish troops,士兵を補充,병사 보충
该设置适用于一键补兵,該設置適用於一鍵補兵,This setting applies to Quick Refill Troops,この設定はクイック兵士補充に適用されます,해당 설정은 빠른 병사 보충에 적용됩니다
关闭点击特效,關閉點擊特效,Close Click Effects,クリックエフェクトを閉じる,클릭 이펙트 닫기
城市扩充4次后可以使用,城市擴充4次後可以使用,Available after 4 City Expansions,都市拡大4回後に利用可能,도시 확충 4회 후 사용 가능
已培养,已培養,Trained,育成済み,성장 완료
请前往Steam平台充值,請前往Steam平台充值,Please go to Steam Platform to recharge,Steamプラットフォームでチャージしてください,Steam 플랫폼에서 충전해 주세요
可占领,可佔領,Occupiable,占領可能,점령 가능
目标点,目標點,Objective,目標地点,목표 지점
建筑总览,建築總覽,All Buildings,建築物一覧,건물 개요
可以一格一格逐步前往,可以一格一格逐步前往,Can move step by step,1マスずつ逐步的に移動可能,한 칸씩 단계적으로 이동 가능
海岛争夺战期间无法变更公会成员,海島爭奪戰期間無法變更公會成員,Cannot change guild members during Island Conquest,島争奪戦期間中はギルドメンバーを変更できません,섬 쟁탈전 기간 동안 길드원을 변경할 수 없습니다
积分奖励,積分獎勵,Points Rewards,ポイント報酬,포인트 보상
我的积分,我的積分,My Points,マイポイント,마이 포인트
海岛争夺战,海島爭奪戰,Island Conquest,島争奪戦,섬 쟁탈전
海岛商店,海島商店,Island Store,島商店,섬 상점
海岛晶石,海島晶石,Island Crystal,島晶石,섬 수정
生长药剂,生長藥劑,Growth Potion,成長ポーション,성장 포션
使庄园内种植的种子加速生长1小时,使莊園內種植的種子加速生長1小時,Accelerates growth of planted seeds in the Manor by 1 hour,荘園内に植えられた種子の成長を1時間加速します,장원 내 심어진 씨앗의 성장을 1시간 가속합니다
建造【神殿】建筑后可使用星光卡,建造【神殿】建築後可使用星光卡,Starlight Cards can be used after constructing the [Temple] building.,スターライトカードは[神殿]を建設した後に使用できます。,[사원] 건물을 건설한 후 별빛 카드를 사용할 수 있습니다.
建造【神殿】建筑后可使用神魔卡,建造【神殿】建築後可使用神魔卡,God and Demon Cards can be used after constructing the [Temple] building.,神と悪魔のカードは[神殿]を建設した後に使用できます。,[사원] 건물을 건설한 후에는 신카드와 마왕카드를 사용할 수 있습니다.
战报不提示红点,戰報不提示紅點,Battlelog no red dot notification,戦報の赤点通知なし,전투 보고 빨간 점 알림 없음
在情报站派遣,在情報站派遣,Dispatch at Information Station,情報所で派遣,情報所で派遣
按玩家使用率排序,按玩家使用率排序,Sort by Player Usage Rate,プレイヤー使用率でソート,플레이어 사용률로 정렬
"进阶消耗的英雄将以""英雄卡""道具的形式放入背包","進階消耗的英雄將以""英雄卡""道具的形式放入背包","Heroes consumed for Advancement will be converted into ""Hero Card"" items in your pack",進階で消費した英雄は「ヒーローカード」アイテムとしてバッグに追加されます,"진급에 소모된 영웅은 ""영웅 카드"" 아이템으로 배낭에 들어갑니다"
派遣中,派遣中,Dispatching,派遣中,파견 중
结束派遣,結束派遣,End Dispatch,派遣を終了,파견 종료
新服务器开放时间：每月1号和每月15号,新伺服器開放時間：每月1號和每月15號,New Server Opening Schedule: 1st and 15th of each month,新サーバー開放時間：毎月1日と15日,신규 서버 오픈 시간：매월 1일과 15일
发来了新的消息,發來了新的消息,sent a new message,から新しいメッセージが届きました,에게서 새로운 메시지가 도착했습니다
触发相遇事件,觸發相遇事件,Trigger Encounter Event,遭遇イベント発動,만남 이벤트 발동
地点,地點,Location,場所,장소
街道,街道,Street,街路,거리
酒馆,酒館,Tavern,酒場,주점
郊外,郊外,Outskirts,郊外,교외
只有处于轻伤状态的士兵才可以在战斗中治疗，重伤或死亡的士兵无法治疗,只有處於輕傷狀態的士兵才可以在戰鬥中治療，重傷或死亡的士兵無法治療,Only soldiers with Slight Wound can be healed during combat; those with Severe Wound or Death cannot be healed,軽傷の兵士のみ戦闘中に治療可能、重傷の兵士または戦死は治療不可,"경상 병사만 전투 중 치료 가능, 중상 병사 또는 전사는 치료 불가"
轻伤士兵随着战斗的持续进行，每回合会有一定的比例转化为重伤或阵亡士兵,輕傷士兵隨著戰鬥的持續進行，每回合會有一定的比例轉化為重傷或陣亡士兵,"As combat continues, a certain percentage of Slight Wound soldiers will convert to Severe Wound or Death each round",戦闘が続くにつれ、軽傷の兵士は各ラウンドで一定の割合が重傷の兵士または戦死に転化する,전투가 지속됨에 따라 매 턴마다 일정 비율의 경상 병사가 중상 병사 또는 전사로 전환됨
在战场中的士兵伤情逐渐恶化，由轻伤转为重伤或死亡,在戰場中的士兵傷情逐漸惡化，由輕傷轉為重傷或死亡,"On the battlefield, soldiers' injuries gradually worsen, changing from Slight Wound to Severe Wound or Death",戦場では兵士の傷情が徐々に悪化し、軽傷から重傷または戦死に転化する,"전장에서 병사들의 부상이 점점 악화되어, 경상에서 중상 또는 전사로 전환된다"
约会,約會,Date,デート,데이트
触发约会事件,觸發約會事件,Trigger Date Event,デートイベント発動,데이트 이벤트 발동
选择约会场所,選擇約會場所,Choose Date Location,デート場所を選択,데이트 장소 선택
虽然来市政办公室约会非常的突兀，但是你知道的我是个工作狂,雖然來市政辦公室約會非常突兀，但是你知道的我是個工作狂,"Though coming to the Municipal Office for a date is quite unusual, but you know I'm a workaholic",政務室でデートするのはとても奇妙ですが、あなたも知っての通り私は仕事の鬼です,"도시집무실에서 데이트하는 것은 매우 어색하지만, 알다시피 저는 워커홀릭이에요"
今天有一个提案挺有意思，是关于让居民24h工作的,今天有個提案挺有意思，是關於讓居民24h工作的,There's an interesting proposal today about making residents work 24/7,今日なかなか面白い提案があります、住民に24時間労働させることについてです,"오늘 꽤 흥미로운 제안이 하나 있어요, 주민들이 24시간 일하게 하는 것에 관한 거죠"
虽然我是城主，但今天吃饭还是要AA的。,雖然我是城主，但今天吃飯還是要AA的,"Although I'm the lord, we're going Dutch today",私は城主ですが、今日の食事は割り勘にします,"비저는 성주이지만, 오늘 식사는 더치페이 할게요"
想吃点什么吗？,想吃點什麼嗎？,What would you like to eat?,何か食べたいものは？,뭐 먹을래요?
今天我请客，你尽管喝。,今天我請客，你儘管喝,"It's my treat today, drink as much as you want",今日は私のおごりです、存分に飲んでください,"오늘은 제가 살게요, 마음껏 드세요"
这个酒馆的兔女郎有点眼熟。,這個酒館的兔女郎有點眼熟,The bunny girl at this tavern looks familiar,この酒場のバニーガールはどこかで見た覚えが,이 주점의 바니 걸이 좀 익숙한데요
这里的环境真不错，我们一起走走吧。,這裡的環境真不錯，我們一起走走吧,"The environment here is really nice, let's take a walk together",ここは環境が本当に素敵ですね、一緒に散歩しましょう,"여기 환경이 정말 좋네요, 함께 걸어요"
你今天穿的真好看。,你今天穿的真好看,You look really beautiful today,あなた今日の服とても素敵ですね,오늘 입은 옷 정말 예뻐요
士兵克制关系,士兵克制關係,Soldier Restraint Relationships,兵士の抑制関係,병사 상성 관계
无克制关系,無克制關係,No Restraint Relationship,抑制関係なし,상성 관계 없음
存在新版本道具,存在新版本道具,New version items exist,新しいバージョンのアイテムが存在します,새로운 버전 항목이 있습니다
请更换最新客户端,請更換最新客戶端,Please update to the latest client.,最新のクライアントに更新してください。,최신 클라이언트로 업데이트해 주세요.
接着上回的对话,接著上回的對話,Continuing from last conversation,前回の對話の続き,지난 대화에 이어서
新的对话,新的對話,New dialogue,新しい対話,새로운 대화
热气球,熱氣球,Hot balloon,熱気球,열기구
大世界死亡复活点,大世界死亡復活點,Great World Death Respawn Point,大世界デスリスポーン地点,큰세계 죽음 부활 지점
最近据点,最近據點,Nearest Outpost,最寄りの拠点,가장 가까운 거점
圣诞之夜盛宴,聖誕之夜盛宴,Christmas Night Feast,聖夜の饗宴,성야의 향연
节日,節日,Festival,祭典,축제
社区,社群,Community,コミュニティ,커뮤니티
功能建筑摆放完整的预设方案才可引用,功能建築擺放完整的預設方案才可引用,Only preset plans with all functional buildings placed can be referenced.,機能建築を全て配置したプリセットプランのみ参照可能です.,기능 건물이 모두 배치된 프리셋만 불러오기 할 수 있습니다.
确认将该方案公开上传至社区？,確認將該方案公開上傳至社群？,Confirm publicly uploading this plan to the community?,このプランをコミュニティに公開アップロードしますか？,이 프리셋을 커뮤니티에 공개 업로드하시겠습니까?
审核中,審核中,Under Review,審査中,심사 중
预览中,預覽中,Preview,プレビュー中,미리 보기
元旦盛宴,元旦盛宴,New Year's Feast,元旦の饗宴,원단 향연
预设方案,預設方案,Preset Plan,プリセットプラン,프리셋
多套领主时装属性无法叠加生效，仅能选择1套设置生效,多套領主時裝屬性無法疊加生效，僅能選擇1套設定生效,The attributes of multiple Lord Fashion sets cannot stack; only one set can be set to be active.,複数の領主クチュールの属性は重複して適用されず、1セットのみを設定して有効にすることができます。,"여러 영주 꾸뛰르의 속성은 중첩 적용되지 않으며, 1개 세트만 선택하여 설정 활성화할 수 있습니다."
多套领主时装的时尚值可以叠加,多套領主時裝的時尚值可以疊加,The Fashion Points from multiple Lord Fashion sets can be stacked.,複数の領主クチュールの人気ポイントは累算できます。,여러 영주 꾸뛰르의 패션 포인트는 중첩됩니다.
已通关,已通關,Cleared,クリア済み,클리어 완료
未通关,未通關,Not Cleared,未クリア,클리어 안 됨
排行奖励找回,排行獎勵找回,Rank Reward Recovery,ランキング報酬復元,랭킹 보상 복구
永久卡特权：排行奖励找回,永久卡特權：排行獎勵找回,Permanent Card Benefit: Rank Reward Recovery,永久カード特典：ランキング報酬復元,영구 카드 특권: 랭킹 보상 복구
只能找回已通关过的BOSS，按排行6-10名的奖励找回,只能找回已通關過的BOSS，按排行6-10名的獎勵找回,Only cleared BOSS can have rewards recovered. Rewards are recovered based on rank 6-10.,クリア済みのBOSSに限り、ランキング6-10位の報酬に基づいて復元されます,"클리어한 BOSS에 한해, 랭킹 6-10위 보상 기준으로 복구됩니다"
找回奖励次数,找回獎勵次數,Recover Reward Times,報酬復元回数,보상 복구 횟수
记忆空间,記憶空間,Memory Space,記憶空間,기억 공간
记忆片段,記憶片段,Memory Fragment,記憶の断片,기억 조각
记忆碎片,記憶碎片,Memory Shard,記憶の欠片,기억 파편
通关遗迹后的可扫荡次数,通關遺跡後的可掃蕩次數,Sweep Count Available After Clearing Ruins,遺跡クリア後の掃蕩可能回数,유적 클리어 후 소탕 가능 횟수
遗迹结束时,遺跡結束時,When the Ruins End,遺跡終了時,유적 종료 시
已摆放完整,已擺放完整,Has been fully placed,配置完了,배치 완료
功能建筑未摆放完整,功能建筑未擺放完整,Functional buildings are not fully placed.,機能建築が全て配置されていません。,기능 건물이 모두 배치되지 않았습니다.
收藏方案已被作者删除,收藏方案已被作者刪除,The saved plan has been deleted by its author.,保存されたプランは作者により削除されました,저장된 플랜이 작성자에 의해 삭제되었습니다
以实时皮肤收集数据为准,以實時皮膚收集數據為準,Based on real-time skin collection data.,リアルタイムのスキン収集データを基準とします,실시간 스킨 수집 데이터를 기준으로 합니다.
重置英雄皮肤再解锁新英雄皮肤不会增加收集进度,重置英雄皮膚再解鎖新英雄皮膚不會增加收集進度,Resetting a hero skin and then unlocking a new hero skin will not increase collection progress.,ヒーロースキンをリセットして新たなヒーロースキンを解除しても、収集進捗は増加しません,영웅 피부를 초기화하고 새로운 영웅 피부를 잠금 해제해도 수집 진행도는 증가하지 않습니다.
自动中,自動中,Auto In Progress,自動中,자동 중
引用当前布局,引用當前佈局,Refer Current Layout,現在のレイアウトを引用,현재 배치 인용
加油包,加油包,Boost Pack,応援パック,부스트 팩
元旦,元旦,New Year's Day,元旦です,새해 첫날
春节,春節,Spring Festival,旧正月には,설날
国庆,國慶,National Day,國慶節,국경절
中秋,中秋,Mid-Autumn Festival,中秋節,중추절
端午节,端午節,Dragon Boat Festival,端午の節句,단오절
劳动节,勞動節,Labour Day,メーデー,노동절
其他玩家拜访您的城市获得点赞,其他玩家拜訪您的城市獲得點贊,Other players receive Likes when they visit your city,他のプレイヤーがあなたの都市を訪問していいねを獲得します,다른 플레이어가 당신의 도시를 방문하여 좋아요를 얻습니다
年兽,年獸,New Year Beast,年獣,설 짐승
烟花,煙花,Fireworks,花火,불꽃
先锋队,先鋒隊,Pioneer Team,先鋒チーム,선봉 팀
攻城队,攻城隊,Siege Team,攻城チーム,공성 팀
冲锋队,衝鋒隊,Assault Team,突撃チーム,돌격 팀
炮击队,砲擊隊,Bombardment Team,砲撃チーム,포격 팀
服务器合并公告,伺服器合併公告,Server Merge Announcement,マージサーバーのお知らせ,서버 병합 공고
更新公告,更新公告,Update Announcement,アップデートのお知らせ,업데이트 공고
临时复活点,臨時復活點,Temporary Respawn Point,一時リスポーン地点,임시 부활 지점
"占领水晶后解锁的建筑,占领方的队伍死亡后,从此建筑复活,占领方的队伍也可以进入此建筑恢复兵力",佔領水晶後解鎖的建築。佔領方的隊伍死亡後，可從此建築復活；佔領方的隊伍也可進入此建築恢復兵力。,"A structure unlocked after occupying the Crystal. After death, the occupying team respawns from this structure and can also enter it to restore troops.",水晶占領後に解除される建物。占領側のチームが死亡後、この建物から復活し、またこの建物に入り兵力を回復できる。,"크리스탈 점령 후 해금되는 건물. 점령 측 팀이 죽은 후 이 건물에서 부활하며, 이 건물에 들어가 병력을 회복할 수 있습니다."
登陆点,登陸點,Landing Site,上陸地点,상륙 지점
"每个颜色的阵营都有各自的登陆点,当队伍阵亡后,若没有占领水晶,则从登陆点复活,登陆点也可恢复兵力",每個顏色的陣營都有各自的登陸點。當隊伍陣亡後，若沒有佔領水晶，則從登陸點復活。登陸點也可恢復兵力。,"Each color faction has its own Landing Site. When a team is wiped out, if the Crystal is not occupied, they respawn from the Landing Site. The Landing Site can also restore troops.",各色陣営にはそれぞれの上陸地点があります。チームが全滅した後、水晶を占領していない場合は上陸地点から復活し、上陸地点でも兵力を回復できます。,"각 색상 진영마다 각자의 상륙 지점이 있습니다. 팀이 전멸했을 때 크리스탈을 점령하지 않았다면 상륙 지점에서 부활하며, 상륙 지점에서도 병력을 회복할 수 있습니다."
黎明之剑,黎明之劍,Dawnblade,黎明の剣,여명의 검
"占领此建筑后,本阵营的所有队伍均会获得'造成伤害提高'效果",佔領此建築後，本陣營的所有隊伍均會獲得「造成傷害提高」效果。,"After occupying this structure, all teams of your faction gain the 'DMG Dealt Increased' effect.",この建物を占領後、自陣営の全チームが「与えるダメージUP」効果を獲得します。,"이 건물을 점령한 후, 아군 진영의 모든 팀이 '주는 피해가 증가' 효과를 획득합니다."
守护之盾,守護之盾,Guardian Shield,守護の盾,수호의 방패
"占领此建筑后,本阵营的所有队伍均会获得'受到伤害降低'效果",佔領此建築後，本陣營的所有隊伍均會獲得「受到傷害降低」效果。,"After occupying this structure, all teams of your faction gain the 'DMG Taken Reduced' effect.",この建物を占領後、自陣営の全チームが「受けるダメージDOWN」効果を獲得します。,"이 건물을 점령한 후, 아군 진영의 모든 팀이 '받는 피해가 감소' 효과를 획득합니다."
水晶,水晶,Crystal,クリスタル,크리스탈
"决定战场胜利的建筑,占领该建筑会解锁临时复活点",決定戰場勝利的建築。佔領該建築會解鎖臨時復活點。,The structure that determines victory in the battlefield. Occupying it unlocks the Temporary Respawn Point.,戦場の勝利を決定する建物。これを占領すると一時リスポーン地点が解除されます。,전장의 승리를 결정하는 건물. 이 건물을 점령하면 임시 부활 지점이 해금됩니다.
胜利条件,勝利條件,Victory Condition,勝利条件,승리 조건
"活动结束时,占领该建筑的阵营胜利,如果双方都没有占领水晶,则总积分多的阵营胜利,若积分也相同,则双方均判定为失败",活動結束時，佔領該建築的陣營勝利。如果雙方都沒有佔領水晶，則總積分多的陣營勝利；若積分也相同，則雙方均判定為失敗。,"At the end of the event, the faction occupying this structure wins. If neither side occupies the Crystal, the faction with the higher total score wins. If scores are tied, both sides are considered defeated.",イベント終了時、この建物を占領している陣営が勝利します。双方とも水晶を占領していない場合は、総スコアが多い陣営が勝利します。スコアも同じ場合は、双方が敗北と判定されます。,"이벤트 종료 시, 이 건물을 점령한 진영이 승리합니다. 양측 모두 크리스탈을 점령하지 않았다면 총 점수가 더 많은 진영이 승리합니다. 점수도 동일할 경우, 양측 모두 패배로 판정됩니다."
"交通节点,若据点内有不同阵营的玩家,会立即发生交战",交通節點，若據點內有不同陣營的玩家，會立即發生交戰。,"Traffic Node. If players from different factions are inside the Outpost, combat will trigger immediately.",交通拠点。拠点内に異なる陣営のプレイヤーがいる場合、即時交戦が発生します。,교통 거점. 거점 내에 서로 다른 진영의 플레이어가 있으면 즉시 전투가 발생합니다.
高亮据点,高亮據點,Highlighted Outpost,ハイライト拠点,하이라이트 거점
"在所有据点中,有部分据点是处于高亮状态的,进入这种据点,可持续获得个人积分",在所有據點中，有部分據點處於高亮狀態。進入這種據點，可持續獲得個人積分。,"Among all Outposts, some are in a highlighted state. Entering such an Outpost grants continuous personal score.",全ての拠点の中で、一部の拠点はハイライト状態です。このような拠点に入ると、持続的に個人スコアを獲得できます。,모든 거점 중 일부 거점은 하이라이트 상태입니다. 이러한 거점에 들어가면 지속적으로 개인 점수를 획득할 수 있습니다.
每个颜色的阵营都有各自的登陆点,每個顏色的陣營都有各自的登陸點,Each color faction has its own Landing Site,各色陣営にはそれぞれの上陸地点があります,각 색상 진영마다 각자의 상륙 지점이 있습니다
"当队伍阵亡后,若没有占领水晶,则从登陆点复活,登陆点可恢复兵力,敌方队伍无法进入",當隊伍陣亡後，若沒有佔領水晶，則從登陸點復活，登陸點可恢復兵力，敵方隊伍無法進入。,"When a team is wiped out, if the Crystal is not occupied, they respawn from the Landing Site. The Landing Site can restore troops and is inaccessible to enemy teams",チームが全滅した後、水晶を占領していない場合は上陸地点から復活します。上陸地点では兵力を回復でき、敵チームは進入できません。,"팀이 전멸했을 때 크리스탈을 점령하지 않았다면 상륙 지점에서 부활합니다. 상륙 지점에서 병력을 회복할 수 있으며, 적 팀은 들어갈 수 없습니다."
"交通节点,若据点内有不同阵营的玩家,会立即发生交战",交通節點，若據點內有不同陣營的玩家，會立即發生交戰。,"Traffic Node. If players from different factions are inside the Outpost, combat will trigger immediately",交通拠点。拠点内に異なる陣営のプレイヤーがいる場合、即時交戦が発生します。,교통 거점. 거점 내에 서로 다른 진영의 플레이어가 있으면 즉시 전투가 발생합니다.
"进入高亮据点,可持续获得个人积分",進入高亮據點，可持續獲得個人積分。,Entering a Highlighted Outpost grants continuous personal score.,ハイライト拠点に入ると、持続的に個人スコアを獲得できます。,하이라이트 거점에 들어가면 지속적으로 개인 점수를 획득할 수 있습니다.
双方队伍发生战斗,雙方隊伍發生戰鬥,Teams from both sides engage in combat,双方のチームが戦闘を開始します,양측 팀이 전투를 벌입니다
