Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
地脉？吉蒙里能感知地脉，但最近地脉有异常吗？,地脈？吉蒙里能感知地脈，但最近地脈有異常嗎？,"""Leylines? Gremory can sense leylines. But have there been anomalies recently?""",地脈？ギモンリは地脈を感知できるけど、最近、地脈に異常があった？,"대지의 맥락? 기몬리가 대지의 맥락을 감지할 수 있지만, 최근에 대지의 맥락에 이상이 있었나요?"
我照顾的植物中，有些根部发黑，像是被腐蚀了。这让我非常担心。,我照顧的植物中，有些根部發黑，像是被腐蝕了。這讓我非常擔心。,"""Among the plants I care for, some have blackened roots, as if corroded. It worries me greatly.""",私が世話している植物の中には、根が黒ずんで腐食されたようなものもあります。とても心配です。,제가 돌보는 식물들 중에는 뿌리가 검게 변해 부식된 것 같은 것도 있어요. 정말 걱정이에요.
安琪带着几本厚重的书籍返回。,安琪帶著幾本厚重的書籍返回。,Angie returned with several heavy books.,アンジーは何冊か分厚い本を持って戻ってきた。,앤지는 두꺼운 책 몇 권을 들고 돌아왔다.
费伊老师，我找到了！这本《古代黑暗侵蚀录》记载了类似情况。,費伊老師，我找到了！這本《古代黑暗侵蝕錄》記載了類似情況。,"""Teacher Faye, I found them! This 'Record of Ancient Dark Corruption' documents similar situations.""",フェイ先生、見つけました！この『古代闇侵食録』に似た状況が記載されています。,"페이 선생님, 찾았어요! 이 《고대 암흑 침식록》에 비슷한 상황이 기록되어 있어요."
让我看看。这里说，黑暗力量能扭曲自然，导致草木枯萎。,讓我看看。這裡說，黑暗力量能扭曲自然，導致草木枯萎。,"""Let me see. It says here dark power can distort nature, causing plants to wither.""",見せてください。ここに、暗黒の力が自然を歪め、草木を枯らすと書いてある。,"보자. 여기에 보면, 어둠의 힘이 자연을 왜곡시켜 초목을 시들게 한다고 나와 있네."
对！我们城邦的迹象也类似：植物快速凋零，土壤失去活力。我还注意到，枯萎区域有微弱的魔法波动。,對！我們城邦的跡象也類似：植物快速凋零，土壤失去活力。我還注意到，枯萎區域有微弱的魔法波動。,"""Right! The signs in our city-state are similar: plants rapidly wither, soil loses vitality. I've also noticed faint magical fluctuations in the withered areas.""",そうです！私たちの城邦の兆候も似ています：植物が急速に枯れ、土壌が活力を失う。さらに、枯れた区域にはかすかな魔法の波動があることに気づきました。,"맞아요! 우리 도시 국가의 징후도 비슷해요: 식물이 빠르게 시들고, 토양이 생기를 잃었어요. 저는 또 시든 지역에 미약한 마법 파동이 있다는 것도 알아차렸어요."
太可怕了。我们必须阻止它蔓延到森林。如果森林受损，整个生态都会失衡。,太可怕了。我們必須阻止它蔓延到森林。如果森林受損，整個生態都會失衡。,"""How terrible. We must stop it from spreading to the forest. If the forest is harmed, the entire ecosystem will be thrown off balance.""",恐ろしいですね。森に広がる前に阻止しなければ。もし森が損なわれれば、生態系全体が崩れてしまいます。,너무 무서워요. 우리가 그것이 숲으로 퍼지는 것을 반드시 막아야 해요. 만약 숲이 손상되면 전체 생태계가 불균형에 빠질 거예요.
精灵之森有古代石阵，上次事件后我们加强了监控。但这次可能不同，黑暗力量更隐蔽。,精靈之森有古代石陣，上次事件後我們加強了監控。但這次可能不同，黑暗力量更隱蔽。,"""The Elvenwood has ancient stone circles. We strengthened monitoring after the last incident. But this time might be different. The dark power could be more concealed.""",精霊の森には古代の石陣があり、前回の事件後は監視を強化しました。でも今回は違うかもしれない、暗黒の力がより潜んでいる。,"엘프의 숲에는 고대 석진이 있어요, 지난번 사건 이후 우리는 감시를 강화했지만. 하지만 이번은 다를 수 있어요, 어둠의 힘이 더 은밀하거든요."
费伊老师，我们可以用星辰魔法检测地脉异常。今晚是满月，魔法效果会更强。,費伊老師，我們可以用星辰魔法檢測地脈異常。今晚是滿月，魔法效果會更強。,"""Teacher Faye, we could use stellar magic to detect leyline anomalies. Tonight is a full moon. The magical effects will be stronger.""",フェイ先生、星の魔法で地脈の異常を検知できます。今夜は満月で、魔法の効果がさらに強まります。,"페이 선생님, 우리는 별빛 마법으로 대지의 맥락 이상을 감지할 수 있어요. 오늘 밤은 보름달이니 마법 효과가 더 강해질 거예요."
好主意。安琪，你协助我布置魔法阵。,好主意。安琪，你協助我佈置魔法陣。,"""Good idea. Angie, assist me in setting up the magic circle.""",いい考えだ。アンジー、あなたは私を手伝って魔法陣を設置して。,"좋은 생각이야. 앤지, 너는 내가 마법진을 설치하는 것을 도와줘."
我能做什么？我想帮忙保护植物。我可以提供植物样本和生长记录。,我能做什麼？我想幫忙保護植物。我可以提供植物樣本和生長記錄。,"""What can I do? I want to help protect the plants. I can provide plant samples and growth records.""",私は何ができますか？植物を守る手伝いがしたいです。植物のサンプルと成長記録を提供できます。,저는 무엇을 할 수 있을까요? 식물을 보호하는 데 도움을 주고 싶어요. 저는 식물 표본과 성장 기록을 제공할 수 있어요.
贝缇娜，你的植物知识可能关键。收集健康和不健康的样本如何？这能帮助我们对比分析。,貝緹娜，你的植物知識可能關鍵。收集健康和不健康的樣本如何？這能幫助我們對比分析。,"""Bettina, your botanical knowledge could be key. How about collecting healthy and unhealthy samples? This could help us compare and analyze.""",ベティナ、あなたの植物の知識が鍵になるかもしれない。健康なものと不健康なもののサンプルを集めてみない？比較分析に役立つわ。,"베티나, 너의 식물 지식이 아마 핵심이 될 거야. 건강한 것과 건강하지 않은 표본을 수집하는 게 어때? 그게 우리의 비교 분석에 도움이 될 거야."
当然！我还可以记录枯萎的速度和模式。,當然！我還可以記錄枯萎的速度和模式。,"""Of course! I can also record the speed and pattern of the withering.""",もちろん！枯れる速度やパターンも記録できます。,물론이죠! 저는 또한 시드는 속도와 패턴을 기록할 수도 있어요.
嗯，结合样本和记载，我们能更准确判断。安琪，去准备魔法材料。,嗯，結合樣本和記載，我們能更準確判斷。安琪，去準備魔法材料。,"""Mhm. Combining samples with records will allow more accurate judgment. Angie, go prepare the magical materials.""",うむ、サンプルと記録を組み合わせれば、より正確に判断できる。アンジー、魔法の材料を準備して。,"음, 표본과 기록을 결합하면 우리가 더 정확하게 판단할 수 있을 거야. 앤지, 마법 재료를 준비하러 가."
城主，你们城邦有类似记载吗？帕特拉还提供了其他线索吗？,城主，你們城邦有類似記載嗎？帕特拉還提供了其他線索嗎？,"""Lord, does your city-state have similar records? Has Patra provided any other clues?""",城主、あなたの城邦には似た記録が？パトラは他に手がかりを提供した？,"성주님, 당신 도시 국가에도 비슷한 기록이 있나요? 파트라가 또 다른 단서를 제공했나요?"
我们的图书馆不如精灵族丰富，但帕特拉回忆了一些片段。她提到古代战争时，黑暗力量曾通过地脉蔓延。,我們的圖書館不如精靈族豐富，但帕特拉回憶了一些片段。她提到古代戰爭時，黑暗力量曾透過地脈蔓延。,"""Our library is not as rich as the Elves', but Patra recalled some fragments. She mentioned that during the ancient wars, dark power once spread through leylines.""",私たちの図書館は精霊族ほど豊富ではありませんが、パトラはいくつかの断片を思い出しています。彼女は古代戦争の時、暗黒の力が地脈を通じて広がったと話していました。,"우리 도서관은 엘프족만큼 풍부하지 않지만, 파트라가 몇 가지 단편을 회상했어요. 그녀는 고대 전쟁 때 어둠의 힘이 대지의 맥락을 통해 퍼졌다고 언급했어요."
帕特拉？她是人类学者吗？我听说过她。如果她能来精灵之森，或许能提供更多帮助。,帕特拉？她是人類學者嗎？我聽說過她。如果她能來精靈之森，或許能提供更多幫助。,"""Patra? Is she a human scholar? I've heard of her. If she could come to the Elvenwood, she might provide more assistance.""",パトラ？人間の学者かしら？彼女のことは聞いたことがある。もし彼女が精霊の森に来られるなら、もっと助けを提供してくれるかもしれない。,"파트라? 그녀는 인간 학자인가요? 들어본 적 있어요. 만약 그녀가 엘프의 숲에 올 수 있다면, 아마도 더 많은 도움을 줄 수 있을 거예요."
希望她安好。植物枯萎让我想起蒂尔的事件，那时黑暗也曾侵蚀过森林。,希望她安好。植物枯萎讓我想起蒂爾的事件，那時黑暗也曾侵蝕過森林。,"""I hope she is well. The plant withering reminds me of the incident with Thiel, when darkness once corroded the forest.""",彼女が無事であることを願うわ。植物の枯死はティエルの事件を思い出させる、あの時も闇が森を侵食したもの。,"그녀가 무사하길 바래요. 식물 시들음은 티엘의 사건을 떠올리게 해요, 그때도 어둠이 숲을 침식했었죠."
蒂尔？那个被黑暗侵蚀的精灵？但后来我们和解了。这证明黑暗与光明可以共存。,蒂爾？那個被黑暗侵蝕的精靈？但後來我們和解了。這證明黑暗與光明可以共存。,"""Thiel? The Elf who was corrupted by darkness? But we reconciled later. It proves darkness and light can coexist.""",ティエル？あの闇に侵された精霊？でも後に和解したわ。それは闇と光が共存できる証よ。,티엘? 그 어둠에 침식당했던 엘프? 하지만 나중에 우리는 화해했어요. 이것은 어둠과 빛이 공존할 수 있음을 증명하는 거예요.
贝缇娜，你的经验宝贵。温柔力量有时比武力有效。我们需要谨慎处理。,貝緹娜，你的經驗寶貴。溫柔力量有時比武力有效。我們需要謹慎處理。,"""Bettina, your experience is valuable. Gentle power is sometimes more effective than force. We need to handle this carefully.""",ベティナ、あなたの経験は貴重ね。優しい力は時として武力より有効だ。慎重に対処する必要があるわ。,"베티나, 너의 경험은 소중해. 부드러운 힘이 때로는 무력보다 효과적이야. 우리는 신중하게 처리해야 해."
我同意。我们城邦通过合作解决过冲突。或许可以联合其他种族一起调查。,我同意。我們城邦通過合作解決過衝突。或許可以聯合其他種族一起調查。,"""I agree. Our city-state has resolved conflicts through cooperation. Perhaps we could unite other races in the investigation.""",同感です。私たちの城邦では協力して衝突を解決しました。たぶん他の種族も巻き込んで調査できるかもしれません。,동의해요. 우리 도시 국가는 협력을 통해 갈등을 해결한 적이 있어요. 아마도 다른 종족과 함께 조사할 수도 있을 거예요.
费伊老师，魔法阵准备好了。今晚就可以观测星辰。我可以邀请瑞亚吗？她擅长星辰魔法。,費伊老師，魔法陣準備好了。今晚就可以觀測星辰。我可以邀請瑞亞嗎？她擅長星辰魔法。,"""Teacher Faye, the magic circle is prepared. We can observe the stars tonight. May I invite Rhea? She excels at stellar magic.""",フェイ先生、魔法陣の準備ができました。今夜、星を観測できます。レイアも呼べますか？彼女は星の魔法が得意です。,"페이 선생님, 마법진 준비가 끝났어요. 오늘 밤이면 별을 관측할 수 있어요. 제가 레아를 초대해도 될까요? 그녀는 별빛 마법에 능숙하잖아요."
可以。但专注任务，别分心。城主，请留下协助我们。,可以。但專注任務，別分心。城主，請留下協助我們。,"""You may. But stay focused on the task. Don't get distracted. Lord, please stay and assist us.""",いいわ。ただし任務に集中しなさい、気を散らさないで。城主、私たちを手伝うために残ってください。,"좋아. 하지만 임무에 집중하고, 정신을 흐트러뜨리지 마. 성주님, 우리를 도와주시길 부탁드립니다."
荣幸之至。我们需要尽快行动，枯萎范围在扩大。,榮幸之至。我們需要盡快行動，枯萎範圍在擴大。,"""It would be my honor. We need to act quickly. The withering range is expanding.""",光栄です。できるだけ早く行動する必要があります。枯死の範囲が広がっています。,"영광이에요. 우리는 빨리 행동해야 해요, 시들음 범위가 확대되고 있어요."
我会去温室收集样本。安琪，需要我带些魔法植物吗？比如月光藤蔓。,我會去溫室收集樣本。安琪，需要我帶些魔法植物嗎？比如月光藤蔓。,"""I will go to the greenhouse to collect samples. Angie, do you need me to bring some magical plants? Like Moonlight Vines.""",私は温室でサンプルを集めてきます。アンジー、魔法植物を持ってきてほしい？例えば月光の蔦とか。,"저는 온실에 가서 표본을 모을게요. 앤지, 제가 마법 식물을 좀 가져올까요? 예를 들어 달빛 덩굴 같은 거요."
要！特别是月光藤蔓，它们对黑暗敏感。这能增强魔法阵的灵敏度。,要！特別是月光藤蔓，它們對黑暗敏感。這能增強魔法陣的靈敏度。,Yes! Especially Moonlight Vines. They are sensitive to darkness. It can enhance the magic circle's sensitivity.,ほしい！特に月光の蔦は、闇に敏感だから。これで魔法陣の感度が高まるわ。,"좋아! 특히 달빛 덩굴은, 어둠에 민감하거든. 이건 마법진의 감도를 높일 수 있을 거야."
安琪，别太兴奋。魔法实验要谨慎，避免意外。,安琪，別太興奮。魔法實驗要謹慎，避免意外。,"Angie, don't get too excited. Magical experiments require caution to avoid accidents.",アンジー、興奮しすぎないで。魔法実験は慎重に、事故を避けて。,"앤지, 너무 흥분하지 마. 마법 실험은 조심해야 해, 사고를 피하기 위해서."
我知道，老师。我会小心的。,我知道，老師。我會小心的。,"I know, Teacher. I'll be careful.",分かってます、先生。気をつけます。,"알겠어요, 선생님. 조심할게요."
我这就去准备。城主，感谢你带来警告。你的及时行动可能拯救森林。,我這就去準備。城主，感謝你帶來警告。你的及時行動可能拯救森林。,"I'll go prepare them now. Lord, thank you for bringing the warning. Your timely action might save the forest.",さっそく準備します。城主、警告を伝えてくれてありがとう。あなたの迅速な行動が森を救うかもしれない。,"저는 이제 준비하러 갈게요. 성주님, 경고를 가져다 주셔서 감사합니다. 당신의 시기적절한 행동이 숲을 구할지도 몰라요."
这是应该的。大陆的和平需要我们共同维护。我建议我们也调查枯萎区域的土壤样本。,這是應該的。大陸的和平需要我們共同維護。我建議我們也調查枯萎區域的土壤樣本。,It's the right thing to do. The continent's peace requires our joint maintenance. I also suggest we investigate soil samples from the withered areas.,当然のことです。大陸の平和は私たちが共に守る必要があります。枯れた区域の土壌サンプルも調査することを提案します。,당연한 일이에요. 대륙의 평화는 우리가 함께 지켜야 해요. 저는 우리가 시든 지역의 토양 표본도 조사할 것을 제안합니다.
集会结束后，我们去图书馆详细研究。安琪，带城主看看魔法阵。,集會結束後，我們去圖書館詳細研究。安琪，帶城主看看魔法陣。,"After the assembly, let's study in detail at the library. Angie, show the Lord the magic circle.",集会の後、図書館で詳しく研究しましょう。アンジー、城主に魔法陣を見せて。,"집회가 끝나면, 우리는 도서관에서 자세히 연구하러 가자. 앤지, 성주님께 마법진을 보여줘."
城主，跟我来，我带你看看布置。魔法阵在庭院中央。,城主，跟我來，我帶你看看佈置。魔法陣在庭院中央。,"Lord, follow me. I'll show you the setup. The magic circle is in the center of the courtyard.",城主、こっちに来て、設置したものを見せますね。魔法陣は中庭の中央にあります。,"성주님, 저를 따라오세요, 설치된 것을 보여드릴게요. 마법진은 정원 한가운데에 있어요."
好的。费伊，感谢你的指导。贝缇娜，期待你的样本。,好的。費伊，感謝你的指導。貝緹娜，期待你的樣本。,"Alright. Faye, thank you for your guidance. Bettina, I look forward to your samples.",はい。フェイ、ご指導ありがとう。ベティナ、サンプルを楽しみにしています。,"알겠습니다. 페이, 가르침 주셔서 감사합니다. 베티나, 네 표본을 기대할게."
再见各位。我很快回来。愿植物保佑我们。,再見各位。我很快回來。願植物保佑我們。,"Goodbye, everyone. I'll be back soon. May the plants bless us.",さようなら、皆さん。すぐ戻ります。どうか植物が私たちを守りますように。,다들 안녕히 계세요. 저는 금방 돌아올게요. 식물이 우리를 보호하길.
行动吧。时间不等人。我们必须在天亮前完成初步分析。,行動吧。時間不等人。我們必須在天亮前完成初步分析。,Take action. Time waits for no one. We must complete the preliminary analysis before dawn.,行動しましょう。時間は待ってくれない。夜明けまでに予備分析を終わらせなければ。,행동하자. 시간은 기다려주지 않아. 우리는 날이 밝기 전에 초기 분석을 끝내야 해.
贝缇娜离开会议室，安琪带你前往庭院。费伊整理书籍，准备前往图书馆。,貝緹娜離開會議室，安琪帶你前往庭院。費伊整理書籍，準備前往圖書館。,Bettina left the meeting room. Angie took you to the courtyard. Faye organized the books and prepared to head to the library.,ベティナは会議室を去り、アンジーはあなたを中庭へと案内する。フェイは本を整理し、図書館へ向かう準備をする。,"베티나는 회의실을 떠났고, 앤지는 당신을 데리고 정원으로 향했다. 페이는 책을 정리하며 도서관으로 갈 준비를 했다."
你和小队抵达枯萎的森林区域，四周植物凋零，地面覆盖着诡异的藤蔓，空气中弥漫着衰败的气息。,你和小隊抵達枯萎的森林區域，四周植物凋零，地面覆蓋著詭異的藤蔓，空氣中瀰漫著衰敗的氣息。,"You and the squad arrived at the blighted forest area. The surrounding plants were withered, the ground covered in eerie vines, and the air was filled with an aura of decay.",あなたとチームは枯れた森の区域に到着する。周囲の植物は枯れ果て、地面には不気味な蔦が覆い、空気は衰えの気配に満ちている。,"당신과 소대는 시든 숲 지역에 도착했다. 주변 식물들은 시들어 있었고, 땅은 이상한 덩굴로 덮여 있었으며, 공기 중에는 쇠퇴한 기운이 감돌았다."
这里的枯萎程度比想象的更严重，生命能量几乎被抽干。,這裡的枯萎程度比想像的更嚴重，生命能量幾乎被抽乾。,"""The level of blight here is worse than imagined. The life energy is almost completely drained.""",ここの枯死は思った以上にひどい。生命エネルギーがほとんど吸い取られている。,"이곳의 시들음 정도는 상상보다 더 심각해요, 생명 에너지가 거의 다 빨려나간 것 같아요."
谁在那里？不要靠近那些藤蔓！,誰在那裡？不要靠近那些藤蔓！,"""Who goes there? Do not approach those vines!""",誰だ？その蔦に近づくな！,거기 누구야? 그 덩굴에 가까이 가지 마세요!
我们是来调查的旅人，你是？,我們是來調查的旅人，你是？,"""We are travelers here to investigate. And you are?""",調査に来た旅人です。あなたは？,"저희는 조사하러 온 여행자입니다, 당신은?"
我是多莉，这片森林的守护者。你们身上有陌生的气息。,我是多莉，這片森林的守護者。你們身上有陌生的氣息。,"""I am Dolly, guardian of this forest. You carry an unfamiliar aura.""",私はドリー、この森の守り手よ。あなたたちには見慣れない気配がある。,"저는 돌리, 이 숲의 수호자예요. 당신들 사이에 낯선 기운이 있어요."
我是城主，负责调查魔物侵染事件。这些藤蔓是魔物吗？,我是城主，負責調查魔物侵染事件。這些藤蔓是魔物嗎？,"""I am the Lord, investigating the monster corruption incident. Are these vines monsters?""",私は城主で、魔物の侵食事件を調査しています。これらの蔦は魔物ですか？,"저는 성주입니다, 마물 침염 사건을 조사 중이에요. 이 덩굴들은 마물인가요?"
魔物？不，它们更像是某种工具，被刻意培育出来的。,魔物？不，它們更像是某種工具，被刻意培育出來的。,"""Monsters? No. They are more like... tools, deliberately cultivated.""",魔物？いいえ、むしろ何かの道具のようだ。意図的に育てられたみたい。,"마물? 아니요, 그들은 마치 어떤 도구 같아요, 의도적으로 길러진 것처럼 보여요."
工具？你能确定吗？,工具？你能確定嗎？,"""Tools? Can you be sure?""",道具？確信できますか？,도구? 확실하신가요?
我和植物交流多年，从未见过自然形成的魔物会如此精准地汲取生命。,我和植物交流多年，從未見過自然形成的魔物會如此精準地汲取生命。,"""I have communicated with plants for many years. I have never seen naturally formed monsters that drain life with such precision.""",私は長年植物と対話してきたけど、自然にできた魔物がこんなに正確に生命を吸い取ることは見たことがない。,"제가 식물과 소통한 지 오래됐지만, 자연적으로 형성된 마물이 이렇게 정확하게 생명력을 흡수하는 건 본 적이 없어요."
但藤蔓的攻击性很强，我们之前遭遇过袭击。,但藤蔓的攻擊性很強，我們之前遭遇過襲擊。,"""But the vines are highly aggressive. We were attacked by them before.""",でも蔦は攻撃的です。前に襲われました。,"그러나 덩굴의 공격성은 매우 강해요, 저희는 이전에 공격을 받은 적이 있습니다."
那是因为它们被操控了，就像提线木偶一样。,那是因為它們被操控了，就像提線木偶一樣。,"""That's because they are being controlled, like puppets on strings.""",それは操られているからだ。まるで操り人形のように。,"그건 조종당했기 때문이에요, 마치 꼭두각시처럼요."
操控？谁会做这种事？,操控？誰會做這種事？,"""Controlled? Who would do such a thing?""",操られている？誰がそんなことを？,조종? 누가 이런 일을 할까요?
我不知道，但藤蔓的根源带有一种不自然的魔法波动。,我不知道，但藤蔓的根源帶有一種不自然的魔法波動。,"""I don't know. But the root of the vines carries an unnatural magical fluctuation.""",分からない。でも蔦の根源には不自然な魔法の波動がある。,"모르겠어요, 하지만 덩굴의 근원에는 부자연스러운 마법 파동이 있어요."
你能带我们去看根源吗？,你能帶我們去看根源嗎？,"""Can you take us to the root?""",根源へ連れて行ってもらえますか？,저희를 근원까지 데려가 주실 수 있나요?
可以，但请小心，藤蔓会主动防御入侵者。,可以，但請小心，藤蔓會主動防禦入侵者。,"""I can, but please be careful. The vines actively defend against intruders.""",ええ、でも気をつけて。蔦は侵入者を能動的に防御するから。,"갈 수는 있어요, 하지만 조심하세요, 덩굴들은 침입자를 능동적으로 방어해요."
多谢你的帮助。我们之前以为这是魔物潮的一部分。,多謝你的幫助。我們之前以為這是魔物潮的一部分。,"""Thank you for your help. We previously thought this was part of a monster tide.""",助けてくれてありがとう。以前はこれが魔物の大群の一部だと思っていました。,도움을 주셔서 감사합니다. 저희는 이전에 이것이 마물 군세의 일부라고 생각했어요.
魔物潮是混乱的，而这些藤蔓有秩序，就像军队。,魔物潮是混亂的，而這些藤蔓有秩序，就像軍隊。,"""Monster tides are chaotic. These vines have order, like an army.""",魔物の大群は混沌としているけど、これらの蔦には秩序がある。まるで軍隊のようだ。,"마물 군세는 혼란스럽지만, 이 덩굴들은 질서가 있어요, 마치 군대처럼요."
军队？这听起来更危险了。,軍隊？這聽起來更危險了。,"""An army? That sounds even more dangerous.""",軍隊？それはもっと危険に聞こえる。,군대? 그건 더 위험하게 들리네요.
是的，它们的目标似乎是彻底吸干这片土地的生命力。,是的，它們的目標似乎是徹底吸乾這片土地的生命力。,"""Yes. Their goal seems to be to completely drain the life force of this land.""",そうね。彼らの目的はどうやらこの土地の生命力を完全に吸い尽くすことのようだ。,"네, 그들의 목표는 아마도 이 땅의 생명력을 완전히 빨아들이는 것 같아요."
我们必须阻止它，否则整个森林都会遭殃。,我們必須阻止它，否則整個森林都會遭殃。,"""We must stop it, or the entire forest will be devastated.""",止めなければ、森全体がやられてしまう。,"우리가 반드시 막아야 해요, 그렇지 않으면 숲 전체가 위험에 빠질 거예요."
跟我来，根源在核心区域，但我每次尝试复苏植物都被藤蔓干扰。,跟我來，根源在核心區域，但我每次嘗試復甦植物都被藤蔓干擾。,"""Follow me. The root is in the core area. But every time I try to revive the plants, the vines interfere.""",ついてきて、根源は中心区域にある。でも私が植物を再生させようとするたびに、蔦が邪魔をするの。,"저를 따라오세요, 근원은 핵심 구역에 있어요, 하지만 제가 식물을 소생시키려 할 때마다 덩굴들이 방해했어요."
你一直在努力复苏这里？,你一直在努力復甦這裡？,"""You've been trying to revive this place?""",あなたはずっとここを再生させようとしていたんですか？,계속 여기를 소생시키려 노력하고 계셨던 건가요?
每个生命都有生长的权利，我不能放弃它们。,每個生命都有生長的權利，我不能放棄它們。,"""Every life has the right to grow. I cannot give up on them.""",どの命にも生きる権利がある。諦めるわけにはいかない。,"모든 생명은 자랄 권리가 있어요, 저는 그들을 포기할 수 없어요."
但藤蔓似乎在与你的力量对抗。,但藤蔓似乎在與你的力量對抗。,"""But the vines seem to resist your power.""",でも蔦はあなたの力と戦っているようだ。,하지만 덩굴들은 당신의 힘에 맞서는 것 같군요.
没错，它们能感知我的治愈之力，并主动抑制它。,沒錯，它們能感知我的治癒之力，並主動抑制它。,"""Correct. They can sense my healing power and actively suppress it.""",そうなの。私の癒しの力を感知して、積極的に抑制してくる。,"맞아요, 그들은 제 치유의 힘을 감지하고, 능동적으로 억제할 수 있어요."
这进一步证明是人为的。自然魔物不会有针对性的行为。,這進一步證明是人為的。自然魔物不會有針對性的行為。,"""That further proves it's man-made. Natural monsters wouldn't exhibit targeted behavior.""",これは人為的な証拠をさらに裏付けるね。自然の魔物はそんな特定の行動を取らない。,이것은 더욱 인위적이라는 증거가 돼요. 자연 마물은 표적이 되는 행동을 하지 않거든요.
正是如此。藤蔓的魔法纹路像是一种契约印记。,正是如此。藤蔓的魔法紋路像是一種契約印記。,"""Exactly. The magical patterns on the vines resemble some kind of contract seal.""",まさにそう。蔦の魔法の紋様は一種の契約の印のようだ。,바로 그거예요. 덩굴의 마법 문양은 마치 어떤 계약의 흔적 같아요.
契约？类似黑暗魔法吗？,契約？類似黑暗魔法嗎？,"""A contract? Like dark magic?""",契約？闇魔法みたいな？,계약? 어둠 마법과 비슷한 건가요?
我不熟悉黑暗魔法，但这种魔法充满贪婪和控制欲。,我不熟悉黑暗魔法，但這種魔法充滿貪婪和控制欲。,"""I'm not familiar with dark magic, but this magic is full of greed and desire for control.""",闇魔法には詳しくないけど、この魔法は貪欲さと支配欲に満ちている。,"저는 어둠 마법에 익숙하지 않아요, 하지만 이런 마법은 탐욕과 통제욕으로 가득 차 있어요."
我们需要更多信息来找出幕后黑手。,我們需要更多信息來找出幕後黑手。,"""We need more information to find the mastermind behind this.""",背後にいる黒幕を見つけるには、もっと情報が必要だ。,우리는 배후의 흑막을 찾아내기 위해 더 많은 정보가 필요해요.
或许精灵族的长老知道些什么，但我很少与他们交流。,或許精靈族的長老知道些什麼，但我很少與他們交流。,"""Perhaps the Elven elders know something, but I rarely communicate with them.""",精霊族の長老たちが何か知っているかもしれない。でも私はあまり彼らと交流しないの。,"아마 엘프족 장로들이 무언가 알고 있을 거예요, 하지만 저는 그들과 교류를 거의 안 해요."
为什么？你不属于精灵族群吗？,為什麼？你不屬於精靈族群嗎？,"""Why? Don't you belong to the Elven community?""",なぜ？あなたは精霊族ではないんですか？,왜요? 당신은 엘프족에 속하지 않는 건가요?
我属于，但我的理念与他们不同。他们追求秩序，而我崇尚自由。,我屬於，但我的理念與他們不同。他們追求秩序，而我崇尚自由。,"""I do, but my philosophy differs from theirs. They seek order, while I revere freedom.""",私は精霊族です。でも考え方が違うの。彼らは秩序を求めるけど、私は自由を尊んでいる。,"저도 속해요, 하지만 제 이념이 그들과 달라요. 그들은 질서를 추구하지만, 저는 자유를 숭상하죠."
自由？就像你复苏所有植物，不管有用与否？,自由？就像你復甦所有植物，不管有用與否？,"""Freedom? Like reviving all plants, regardless of usefulness?""",自由？役に立つかどうかに関わらず、全ての植物を再生させること？,자유? 마치 당신이 유용하든 그렇지 않든 모든 식물을 소생시키는 것처럼요?
是的，生命不应被功利地评判。但族人们认为我扰乱了平衡。,是的，生命不應被功利地評判。但族人們認為我擾亂了平衡。,"""Yes. Life should not be judged by utility. But my kin believe I disturb the balance.""",ええ、命は功利的に判断されるべきじゃない。でも、同胞たちは私がバランスを乱しているというの。,"네, 생명은 실용적으로 평가받아서는 안 돼요. 하지만 동족들은 제가 균형을 어지럽힌다고 생각해요."
平衡？在这种危机面前，你的做法可能是对的。,平衡？在這種危機面前，你的做法可能是對的。,"""Balance? In the face of such a crisis, your approach might be right.""",バランス？今のような危機の前では、あなたのやり方は正しいかもしれない。,균형? 이런 위기 앞에서는 당신의 방법이 옳을 수도 있어요.
谢谢你的理解。但眼下，藤蔓才是真正的威胁。,謝謝你的理解。但眼下，藤蔓才是真正的威脅。,"""Thank you for understanding. But right now, the vines are the real threat.""",理解してくれてありがとう。でも今は、蔦こそが本当の脅威だ。,"이해해 주셔서 감사해요. 하지만 현재로선, 덩굴이 진짜 위협이에요."
你能感应到操控者的位置吗？,你能感應到操控者的位置嗎？,"""Can you sense the location of the controller?""",操っている者の位置は感知できますか？,조종자의 위치를 감지할 수 있나요?
不能，藤蔓的魔法很隐蔽，只能感知到大致方向。,不能，藤蔓的魔法很隱蔽，只能感知到大致方向。,"""No. The vines' magic is very concealed. I can only sense a general direction.""",できない。蔦の魔法はとても潜んでいて、おおよその方向しか分からない。,"안 돼요, 덩굴의 마법은 아주 은밀해서 대략적인 방향만 감지할 수 있어요."
方向指向哪里？,方向指向哪裡？,"""What direction does it point to?""",方向はどこを向いている？,방향은 어디를 가리키나요?
森林的古老圣地，那里魔法元素异常混乱。,森林的古老聖地，那裡魔法元素異常混亂。,"""Towards the ancient sacred grounds of the forest. The magical elements there are abnormally chaotic.""",森の古い聖地だ。あそこは魔法の元素が異常に乱れている。,"숲의 고대 성지를 가리켜요, 그곳은 마법 원소가 비정상적으로 혼란스러워요."
古老圣地？我们下一步就去那里调查。,古老聖地？我們下一步就去那裡調查。,"""Ancient sacred grounds? Our next step is to investigate there.""",古い聖地？次の調査はそこへ向かおう。,고대 성지? 저희 다음 단계는 바로 그곳을 조사하러 가는 거예요.
